province_code,forecast_year,forecast_month,rainfall_mm,n_runs,province,region_en,season,quarter
76,2025,10,405.050541226,6,เพชรบุรี,South,Rainy/Monsoon,Q4
77,2025,10,422.200416456,6,ประจวบคีรีขันธ์,South,Rainy/Monsoon,Q4
80,2025,10,235.25393639,6,นครศรีธรรมราช,South,Rainy/Monsoon,Q4
81,2025,10,348.9523131590001,6,กระบี่,South,Rainy/Monsoon,Q4
82,2025,10,537.340474243,6,พังงา,South,Rainy/Monsoon,Q4
83,2025,10,433.75515871399995,6,ภูเก็ต,South,Rainy/Monsoon,Q4
84,2025,10,290.086654016,6,สุราษฎร์ธานี,South,Rainy/Monsoon,Q4
85,2025,10,401.12558449399995,6,ระนอง,South,Rainy/Monsoon,Q4
86,2025,10,308.179292237,6,ชุมพร,South,Rainy/Monsoon,Q4
90,2025,10,246.041891612,6,สงขลา,South,Rainy/Monsoon,Q4
91,2025,10,322.436253798,6,สตูล,South,Rainy/Monsoon,Q4
92,2025,10,372.14446705,6,ตรัง,South,Rainy/Monsoon,Q4
93,2025,10,277.340258866,6,พัทลุง,South,Rainy/Monsoon,Q4
94,2025,10,230.779036518,6,ปัตตานี,South,Rainy/Monsoon,Q4
95,2025,10,233.37820399400002,6,ยะลา,South,Rainy/Monsoon,Q4
96,2025,10,212.122284519,6,นราธิวาส,South,Rainy/Monsoon,Q4
10,2025,11,81.3878150952,6,กรุงเทพมหานคร,Central,Cool/Dry,Q4
11,2025,11,84.2444218462,6,สมุทรปราการ,Central,Cool/Dry,Q4
12,2025,11,75.8118761216,6,นนทบุรี,Central,Cool/Dry,Q4
13,2025,11,72.2552366347,6,ปทุมธานี,Central,Cool/Dry,Q4
14,2025,11,57.2417229514,6,พระนครศรีอยุธยา,Central,Cool/Dry,Q4
15,2025,11,57.60940153639999,6,อ่างทอง,Central,Cool/Dry,Q4
16,2025,11,24.4881530982,6,ลพบุรี,Central,Cool/Dry,Q4
17,2025,11,47.5750144552,6,สิงห์บุรี,Central,Cool/Dry,Q4
18,2025,11,56.671762514499996,6,ชัยนาท,Central,Cool/Dry,Q4
19,2025,11,30.089761585900003,6,สระบุรี,Central,Cool/Dry,Q4
20,2025,11,80.8739051463,6,ชลบุรี,East,Cool/Dry,Q4
21,2025,11,95.90259583380002,6,ระยอง,East,Cool/Dry,Q4
22,2025,11,119.172444736,6,จันทบุรี,East,Cool/Dry,Q4
23,2025,11,131.39599241,6,ตราด,East,Cool/Dry,Q4
24,2025,11,89.3644400494,6,ฉะเชิงเทรา,East,Cool/Dry,Q4
25,2025,11,63.8719910015,6,ปราจีนบุรี,East,Cool/Dry,Q4
26,2025,11,53.828766757900006,6,นครนายก,East,Cool/Dry,Q4
27,2025,11,84.600156155,6,สระแก้ว,East,Cool/Dry,Q4
30,2025,11,48.72491605529999,6,นครราชสีมา,Northeast,Cool/Dry,Q4
31,2025,11,60.973999527500006,6,บุรีรัมย์,Northeast,Cool/Dry,Q4
32,2025,11,41.2828743622,6,สุรินทร์,Northeast,Cool/Dry,Q4
33,2025,11,21.530522708800003,6,ศรีสะเกษ,Northeast,Cool/Dry,Q4
34,2025,11,14.369596557499998,6,อุบลราชธานี,Northeast,Cool/Dry,Q4
35,2025,11,24.9858825232,6,ยโสธร,Northeast,Cool/Dry,Q4
36,2025,11,19.1872216523,6,ชัยภูมิ,Northeast,Cool/Dry,Q4
37,2025,11,15.211207395,6,อำนาจเจริญ,Northeast,Cool/Dry,Q4
38,2025,11,11.527203077000001,6,บึงกาฬ,Northeast,Cool/Dry,Q4
39,2025,11,23.452739301699996,6,หนองบัวลำภู,Northeast,Cool/Dry,Q4
40,2025,11,15.218633838099999,6,ขอนแก่น,Northeast,Cool/Dry,Q4
41,2025,11,14.09005542,6,อุดรธานี,Northeast,Cool/Dry,Q4
42,2025,11,37.2484535977,6,เลย,Northeast,Cool/Dry,Q4
43,2025,11,15.4565347412,6,หนองคาย,Northeast,Cool/Dry,Q4
44,2025,11,29.5297670061,6,มหาสารคาม,Northeast,Cool/Dry,Q4
45,2025,11,35.7861732605,6,ร้อยเอ็ด,Northeast,Cool/Dry,Q4
46,2025,11,29.6547697469,6,กาฬสินธุ์,Northeast,Cool/Dry,Q4
47,2025,11,13.0934197537,6,สกลนคร,Northeast,Cool/Dry,Q4
48,2025,11,12.1861069024,6,นครพนม,Northeast,Cool/Dry,Q4
49,2025,11,14.0720040486,6,มุกดาหาร,Northeast,Cool/Dry,Q4
50,2025,11,37.0648867306,6,เชียงใหม่,North,Cool/Dry,Q4
51,2025,11,44.7470062928,6,ลำพูน,North,Cool/Dry,Q4
52,2025,11,39.7524890077,6,ลำปาง,North,Cool/Dry,Q4
53,2025,11,41.7896434337,6,อุตรดิตถ์,North,Cool/Dry,Q4
54,2025,11,31.2488710288,6,แพร่,North,Cool/Dry,Q4
55,2025,11,38.129762625,6,น่าน,North,Cool/Dry,Q4
56,2025,11,35.3476551123,6,พะเยา,North,Cool/Dry,Q4
57,2025,11,55.1601208475,6,เชียงราย,North,Cool/Dry,Q4
58,2025,11,33.748225337,6,แม่ฮ่องสอน,North,Cool/Dry,Q4
60,2025,11,45.4816117464,6,นครสวรรค์,Central,Cool/Dry,Q4
61,2025,11,60.6612854583,6,อุทัยธานี,Central,Cool/Dry,Q4
62,2025,11,68.6087845455,6,กำแพงเพชร,North,Cool/Dry,Q4
63,2025,11,62.191979153,6,ตาก,North,Cool/Dry,Q4
64,2025,11,87.0351058672,6,สุโขทัย,North,Cool/Dry,Q4
65,2025,11,51.3769531144,6,พิษณุโลก,North,Cool/Dry,Q4
66,2025,11,58.5745945311,6,พิจิตร,North,Cool/Dry,Q4
67,2025,11,18.9397702229,6,เพชรบูรณ์,North,Cool/Dry,Q4
70,2025,11,64.8629062631,6,ราชบุรี,Central,Cool/Dry,Q4
71,2025,11,85.2627091986,6,กาญจนบุรี,Central,Cool/Dry,Q4
72,2025,11,91.1326803203,6,สุพรรณบุรี,Central,Cool/Dry,Q4
73,2025,11,74.2030129601,6,นครปฐม,Central,Cool/Dry,Q4
74,2025,11,71.5430843939,6,สมุทรสาคร,Central,Cool/Dry,Q4
75,2025,11,56.6653623387,6,สมุทรสงคราม,Central,Cool/Dry,Q4
76,2025,11,41.696356541,6,เพชรบุรี,South,Cool/Dry,Q4
77,2025,11,64.4630813561,6,ประจวบคีรีขันธ์,South,Cool/Dry,Q4
80,2025,11,258.758508644,6,นครศรีธรรมราช,South,Cool/Dry,Q4
81,2025,11,216.678992099,6,กระบี่,South,Cool/Dry,Q4
82,2025,11,423.647396289,6,พังงา,South,Cool/Dry,Q4
83,2025,11,265.621108629,6,ภูเก็ต,South,Cool/Dry,Q4
84,2025,11,204.34296675100003,6,สุราษฎร์ธานี,South,Cool/Dry,Q4
85,2025,11,241.558024221,6,ระนอง,South,Cool/Dry,Q4
86,2025,11,191.22953520299998,6,ชุมพร,South,Cool/Dry,Q4
90,2025,11,388.77633191900003,6,สงขลา,South,Cool/Dry,Q4
91,2025,11,257.157676224,6,สตูล,South,Cool/Dry,Q4
92,2025,11,209.70455329899997,6,ตรัง,South,Cool/Dry,Q4
93,2025,11,318.594935451,6,พัทลุง,South,Cool/Dry,Q4
94,2025,11,491.332933159,6,ปัตตานี,South,Cool/Dry,Q4
95,2025,11,497.996265835,6,ยะลา,South,Cool/Dry,Q4
96,2025,11,636.438078301,6,นราธิวาส,South,Cool/Dry,Q4
10,2025,12,0.8547364391490001,6,กรุงเทพมหานคร,Central,Cool/Dry,Q4
11,2025,12,0.371880558538,6,สมุทรปราการ,Central,Cool/Dry,Q4
12,2025,12,1.54253283451,6,นนทบุรี,Central,Cool/Dry,Q4
13,2025,12,1.10173501394,6,ปทุมธานี,Central,Cool/Dry,Q4
14,2025,12,1.08646478804,6,พระนครศรีอยุธยา,Central,Cool/Dry,Q4
15,2025,12,1.4577805476100003,6,อ่างทอง,Central,Cool/Dry,Q4
16,2025,12,0.263080594714,6,ลพบุรี,Central,Cool/Dry,Q4
17,2025,12,1.56861671329,6,สิงห์บุรี,Central,Cool/Dry,Q4
18,2025,12,2.71761519614,6,ชัยนาท,Central,Cool/Dry,Q4
19,2025,12,0.338314031845,6,สระบุรี,Central,Cool/Dry,Q4
20,2025,12,0.211672882115,6,ชลบุรี,East,Cool/Dry,Q4
21,2025,12,0.316473287958,6,ระยอง,East,Cool/Dry,Q4
22,2025,12,0.433610798341,6,จันทบุรี,East,Cool/Dry,Q4
23,2025,12,2.00910706672,6,ตราด,East,Cool/Dry,Q4
24,2025,12,0.488059353641,6,ฉะเชิงเทรา,East,Cool/Dry,Q4
25,2025,12,0.258261490863,6,ปราจีนบุรี,East,Cool/Dry,Q4
26,2025,12,0.455775668919,6,นครนายก,East,Cool/Dry,Q4
27,2025,12,1.17823684167,6,สระแก้ว,East,Cool/Dry,Q4
30,2025,12,0.869133884085,6,นครราชสีมา,Northeast,Cool/Dry,Q4
31,2025,12,3.1868417293599998,6,บุรีรัมย์,Northeast,Cool/Dry,Q4
32,2025,12,3.77679799633,6,สุรินทร์,Northeast,Cool/Dry,Q4
33,2025,12,1.28737839178,6,ศรีสะเกษ,Northeast,Cool/Dry,Q4
34,2025,12,0.71755705758,6,อุบลราชธานี,Northeast,Cool/Dry,Q4
35,2025,12,0.138258101835,6,ยโสธร,Northeast,Cool/Dry,Q4
36,2025,12,0.287291764062,6,ชัยภูมิ,Northeast,Cool/Dry,Q4
37,2025,12,0.321124002732,6,อำนาจเจริญ,Northeast,Cool/Dry,Q4
38,2025,12,0.589696433216,6,บึงกาฬ,Northeast,Cool/Dry,Q4
39,2025,12,0.860347800314,6,หนองบัวลำภู,Northeast,Cool/Dry,Q4
40,2025,12,0.35332036393900007,6,ขอนแก่น,Northeast,Cool/Dry,Q4
41,2025,12,1.03205349604,6,อุดรธานี,Northeast,Cool/Dry,Q4
42,2025,12,1.00581528453,6,เลย,Northeast,Cool/Dry,Q4
43,2025,12,1.4476898150399997,6,หนองคาย,Northeast,Cool/Dry,Q4
44,2025,12,0.7263461128429999,6,มหาสารคาม,Northeast,Cool/Dry,Q4
45,2025,12,0.284575143316,6,ร้อยเอ็ด,Northeast,Cool/Dry,Q4
46,2025,12,0.167209381786,6,กาฬสินธุ์,Northeast,Cool/Dry,Q4
47,2025,12,0.245641975074,6,สกลนคร,Northeast,Cool/Dry,Q4
48,2025,12,0.0277377945514,6,นครพนม,Northeast,Cool/Dry,Q4
49,2025,12,0.00891423621652,6,มุกดาหาร,Northeast,Cool/Dry,Q4
50,2025,12,8.13371074987,6,เชียงใหม่,North,Cool/Dry,Q4
51,2025,12,6.43095349418,6,ลำพูน,North,Cool/Dry,Q4
52,2025,12,9.71233653911,6,ลำปาง,North,Cool/Dry,Q4
53,2025,12,4.17218541198,6,อุตรดิตถ์,North,Cool/Dry,Q4
54,2025,12,7.158246023420001,6,แพร่,North,Cool/Dry,Q4
55,2025,12,11.053148178600003,6,น่าน,North,Cool/Dry,Q4
56,2025,12,20.5498552161,6,พะเยา,North,Cool/Dry,Q4
57,2025,12,25.0260680798,6,เชียงราย,North,Cool/Dry,Q4
58,2025,12,4.89604404697,6,แม่ฮ่องสอน,North,Cool/Dry,Q4
60,2025,12,0.988505160781,6,นครสวรรค์,Central,Cool/Dry,Q4
61,2025,12,2.18492412296,6,อุทัยธานี,Central,Cool/Dry,Q4
62,2025,12,4.11070903384,6,กำแพงเพชร,North,Cool/Dry,Q4
63,2025,12,6.986173301650001,6,ตาก,North,Cool/Dry,Q4
64,2025,12,4.40364102292,6,สุโขทัย,North,Cool/Dry,Q4
65,2025,12,1.24867527456,6,พิษณุโลก,North,Cool/Dry,Q4
66,2025,12,0.378057534229,6,พิจิตร,North,Cool/Dry,Q4
67,2025,12,0.378126375877,6,เพชรบูรณ์,North,Cool/Dry,Q4
70,2025,12,3.2474630697899998,6,ราชบุรี,Central,Cool/Dry,Q4
71,2025,12,3.4006716239199997,6,กาญจนบุรี,Central,Cool/Dry,Q4
72,2025,12,4.24654974619,6,สุพรรณบุรี,Central,Cool/Dry,Q4
73,2025,12,3.85378424094,6,นครปฐม,Central,Cool/Dry,Q4
74,2025,12,1.00319502054,6,สมุทรสาคร,Central,Cool/Dry,Q4
75,2025,12,1.6586956400800001,6,สมุทรสงคราม,Central,Cool/Dry,Q4
76,2025,12,5.22087193612,6,เพชรบุรี,South,Cool/Dry,Q4
77,2025,12,63.8939646973,6,ประจวบคีรีขันธ์,South,Cool/Dry,Q4
80,2025,12,238.947954053,6,นครศรีธรรมราช,South,Cool/Dry,Q4
81,2025,12,50.2461961299,6,กระบี่,South,Cool/Dry,Q4
82,2025,12,49.9701401454,6,พังงา,South,Cool/Dry,Q4
83,2025,12,22.8106787453,6,ภูเก็ต,South,Cool/Dry,Q4
84,2025,12,124.163567313,6,สุราษฎร์ธานี,South,Cool/Dry,Q4
85,2025,12,163.441561188,6,ระนอง,South,Cool/Dry,Q4
86,2025,12,260.640786323,6,ชุมพร,South,Cool/Dry,Q4
90,2025,12,514.072279951,6,สงขลา,South,Cool/Dry,Q4
91,2025,12,252.540858224,6,สตูล,South,Cool/Dry,Q4
92,2025,12,152.118487496,6,ตรัง,South,Cool/Dry,Q4
93,2025,12,360.884018865,6,พัทลุง,South,Cool/Dry,Q4
94,2025,12,769.926593408,6,ปัตตานี,South,Cool/Dry,Q4
95,2025,12,778.263484987,6,ยะลา,South,Cool/Dry,Q4
96,2025,12,985.815564651,6,นราธิวาส,South,Cool/Dry,Q4
10,2026,1,3.6240005082849165,6,กรุงเทพมหานคร,Central,Cool/Dry,Q1
11,2026,1,3.3086022837433333,6,สมุทรปราการ,Central,Cool/Dry,Q1
12,2026,1,3.206160106958992,6,นนทบุรี,Central,Cool/Dry,Q1
13,2026,1,2.928842004805833,6,ปทุมธานี,Central,Cool/Dry,Q1
14,2026,1,2.0660892026041666,6,พระนครศรีอยุธยา,Central,Cool/Dry,Q1
15,2026,1,1.31071072314,6,อ่างทอง,Central,Cool/Dry,Q1
16,2026,1,7.433894495966666,6,ลพบุรี,Central,Cool/Dry,Q1
17,2026,1,1.5082252628491668,6,สิงห์บุรี,Central,Cool/Dry,Q1
18,2026,1,1.0381203494258333,6,ชัยนาท,Central,Cool/Dry,Q1
19,2026,1,17.564966495333334,6,สระบุรี,Central,Cool/Dry,Q1
20,2026,1,11.062371251383333,6,ชลบุรี,East,Cool/Dry,Q1
21,2026,1,26.73497322731667,6,ระยอง,East,Cool/Dry,Q1
22,2026,1,55.30538277445,6,จันทบุรี,East,Cool/Dry,Q1
23,2026,1,70.96590629921667,6,ตราด,East,Cool/Dry,Q1
24,2026,1,12.155090034524997,6,ฉะเชิงเทรา,East,Cool/Dry,Q1
25,2026,1,16.9213046734,6,ปราจีนบุรี,East,Cool/Dry,Q1
26,2026,1,12.132467448575,6,นครนายก,East,Cool/Dry,Q1
27,2026,1,33.0208836408,6,สระแก้ว,East,Cool/Dry,Q1
30,2026,1,20.191292842466666,6,นครราชสีมา,Northeast,Cool/Dry,Q1
31,2026,1,23.59894644465,6,บุรีรัมย์,Northeast,Cool/Dry,Q1
32,2026,1,31.96996681916666,6,สุรินทร์,Northeast,Cool/Dry,Q1
33,2026,1,10.765727185025,6,ศรีสะเกษ,Northeast,Cool/Dry,Q1
34,2026,1,4.209711186958334,6,อุบลราชธานี,Northeast,Cool/Dry,Q1
35,2026,1,7.322507718798334,6,ยโสธร,Northeast,Cool/Dry,Q1
36,2026,1,6.221372191757499,6,ชัยภูมิ,Northeast,Cool/Dry,Q1
37,2026,1,3.6030626075175003,6,อำนาจเจริญ,Northeast,Cool/Dry,Q1
38,2026,1,5.035502505483334,6,บึงกาฬ,Northeast,Cool/Dry,Q1
39,2026,1,3.4383989675881668,6,หนองบัวลำภู,Northeast,Cool/Dry,Q1
40,2026,1,8.226433231089167,6,ขอนแก่น,Northeast,Cool/Dry,Q1
41,2026,1,3.2072957504508337,6,อุดรธานี,Northeast,Cool/Dry,Q1
42,2026,1,2.2547198207235,6,เลย,Northeast,Cool/Dry,Q1
43,2026,1,1.6954659957058336,6,หนองคาย,Northeast,Cool/Dry,Q1
44,2026,1,13.246821647916667,6,มหาสารคาม,Northeast,Cool/Dry,Q1
45,2026,1,13.166890688716668,6,ร้อยเอ็ด,Northeast,Cool/Dry,Q1
46,2026,1,11.022314105900833,6,กาฬสินธุ์,Northeast,Cool/Dry,Q1
47,2026,1,5.7481812749533345,6,สกลนคร,Northeast,Cool/Dry,Q1
48,2026,1,8.387205737083333,6,นครพนม,Northeast,Cool/Dry,Q1
49,2026,1,4.355479351510834,6,มุกดาหาร,Northeast,Cool/Dry,Q1
50,2026,1,1.475516420021,6,เชียงใหม่,North,Cool/Dry,Q1
51,2026,1,0.9789463607124417,6,ลำพูน,North,Cool/Dry,Q1
52,2026,1,1.4166767988768336,6,ลำปาง,North,Cool/Dry,Q1
53,2026,1,1.0368744121095832,6,อุตรดิตถ์,North,Cool/Dry,Q1
54,2026,1,1.584322916235025,6,แพร่,North,Cool/Dry,Q1
55,2026,1,2.1359457678650835,6,น่าน,North,Cool/Dry,Q1
56,2026,1,2.06870596709325,6,พะเยา,North,Cool/Dry,Q1
57,2026,1,5.41776496343175,6,เชียงราย,North,Cool/Dry,Q1
58,2026,1,1.2051786522875,6,แม่ฮ่องสอน,North,Cool/Dry,Q1
60,2026,1,3.818085019715834,6,นครสวรรค์,Central,Cool/Dry,Q1
61,2026,1,2.1540537405825,6,อุทัยธานี,Central,Cool/Dry,Q1
62,2026,1,1.8549565234041665,6,กำแพงเพชร,North,Cool/Dry,Q1
63,2026,1,0.6968074492383334,6,ตาก,North,Cool/Dry,Q1
64,2026,1,0.7074744089674999,6,สุโขทัย,North,Cool/Dry,Q1
65,2026,1,1.6326971324635,6,พิษณุโลก,North,Cool/Dry,Q1
66,2026,1,4.4990392691219165,6,พิจิตร,North,Cool/Dry,Q1
67,2026,1,6.369400508590833,6,เพชรบูรณ์,North,Cool/Dry,Q1
70,2026,1,6.627754309925,6,ราชบุรี,Central,Cool/Dry,Q1
71,2026,1,3.4049328171483335,6,กาญจนบุรี,Central,Cool/Dry,Q1
72,2026,1,1.2002555336583332,6,สุพรรณบุรี,Central,Cool/Dry,Q1
73,2026,1,2.32079467061725,6,นครปฐม,Central,Cool/Dry,Q1
74,2026,1,4.017005536940833,6,สมุทรสาคร,Central,Cool/Dry,Q1
75,2026,1,4.908806769733333,6,สมุทรสงคราม,Central,Cool/Dry,Q1
76,2026,1,30.0427306465,6,เพชรบุรี,South,Cool/Dry,Q1
77,2026,1,44.05623654948334,6,ประจวบคีรีขันธ์,South,Cool/Dry,Q1
80,2026,1,189.66572213083336,6,นครศรีธรรมราช,South,Cool/Dry,Q1
81,2026,1,81.04928966825001,6,กระบี่,South,Cool/Dry,Q1
82,2026,1,68.58721295525,6,พังงา,South,Cool/Dry,Q1
83,2026,1,64.922077714,6,ภูเก็ต,South,Cool/Dry,Q1
84,2026,1,92.05712520991665,6,สุราษฎร์ธานี,South,Cool/Dry,Q1
85,2026,1,69.43260872683334,6,ระนอง,South,Cool/Dry,Q1
86,2026,1,91.99305164808334,6,ชุมพร,South,Cool/Dry,Q1
90,2026,1,126.93978787583335,6,สงขลา,South,Cool/Dry,Q1
91,2026,1,91.18365655816666,6,สตูล,South,Cool/Dry,Q1
92,2026,1,91.91736938941666,6,ตรัง,South,Cool/Dry,Q1
93,2026,1,166.21657243483332,6,พัทลุง,South,Cool/Dry,Q1
94,2026,1,114.4596384485,6,ปัตตานี,South,Cool/Dry,Q1
95,2026,1,131.19113472841664,6,ยะลา,South,Cool/Dry,Q1
96,2026,1,155.52925630899998,6,นราธิวาส,South,Cool/Dry,Q1
10,2026,2,26.6407410135,6,กรุงเทพมหานคร,Central,Cool/Dry,Q1
11,2026,2,24.440830170566667,6,สมุทรปราการ,Central,Cool/Dry,Q1
12,2026,2,26.957435903700002,6,นนทบุรี,Central,Cool/Dry,Q1
13,2026,2,36.23348578216667,6,ปทุมธานี,Central,Cool/Dry,Q1
14,2026,2,29.510740232699998,6,พระนครศรีอยุธยา,Central,Cool/Dry,Q1
15,2026,2,15.8846134648,6,อ่างทอง,Central,Cool/Dry,Q1
16,2026,2,9.975371765226667,6,ลพบุรี,Central,Cool/Dry,Q1
17,2026,2,9.02392411368,6,สิงห์บุรี,Central,Cool/Dry,Q1
18,2026,2,5.467206653636667,6,ชัยนาท,Central,Cool/Dry,Q1
19,2026,2,22.614141685566665,6,สระบุรี,Central,Cool/Dry,Q1
20,2026,2,42.80381371533333,6,ชลบุรี,East,Cool/Dry,Q1
21,2026,2,50.84329727280001,6,ระยอง,East,Cool/Dry,Q1
22,2026,2,55.65681602413334,6,จันทบุรี,East,Cool/Dry,Q1
23,2026,2,92.97334033393334,6,ตราด,East,Cool/Dry,Q1
24,2026,2,50.60607231626667,6,ฉะเชิงเทรา,East,Cool/Dry,Q1
25,2026,2,49.08308645579999,6,ปราจีนบุรี,East,Cool/Dry,Q1
26,2026,2,34.167970641033335,6,นครนายก,East,Cool/Dry,Q1
27,2026,2,23.845465501366665,6,สระแก้ว,East,Cool/Dry,Q1
30,2026,2,21.94889789662,6,นครราชสีมา,Northeast,Cool/Dry,Q1
31,2026,2,26.864323112666664,6,บุรีรัมย์,Northeast,Cool/Dry,Q1
32,2026,2,33.611026698016666,6,สุรินทร์,Northeast,Cool/Dry,Q1
33,2026,2,17.53143241466,6,ศรีสะเกษ,Northeast,Cool/Dry,Q1
34,2026,2,7.607507105769333,6,อุบลราชธานี,Northeast,Cool/Dry,Q1
35,2026,2,17.18760126981,6,ยโสธร,Northeast,Cool/Dry,Q1
36,2026,2,18.34534542996,6,ชัยภูมิ,Northeast,Cool/Dry,Q1
37,2026,2,8.950192167933332,6,อำนาจเจริญ,Northeast,Cool/Dry,Q1
38,2026,2,25.492001171733335,6,บึงกาฬ,Northeast,Cool/Dry,Q1
39,2026,2,14.973915874420001,6,หนองบัวลำภู,Northeast,Cool/Dry,Q1
40,2026,2,16.781215728856665,6,ขอนแก่น,Northeast,Cool/Dry,Q1
41,2026,2,16.567439262166666,6,อุดรธานี,Northeast,Cool/Dry,Q1
42,2026,2,17.51337821647,6,เลย,Northeast,Cool/Dry,Q1
43,2026,2,27.5503238666,6,หนองคาย,Northeast,Cool/Dry,Q1
