province_code,province,region_en,forecast_year,forecast_month,season,quarter,n_tambon,n_flood,n_flash,share_flood,share_flash,share_atrisk
13,ปทุมธานี,Central,2026,8,Rainy/Monsoon,Q3,60,0,0,0.0,0.0,0.0
14,พระนครศรีอยุธยา,Central,2026,8,Rainy/Monsoon,Q3,209,0,0,0.0,0.0,0.0
15,อ่างทอง,Central,2026,8,Rainy/Monsoon,Q3,73,0,0,0.0,0.0,0.0
16,ลพบุรี,Central,2026,8,Rainy/Monsoon,Q3,121,5,2,0.04132231404958678,0.01652892561983471,0.05785123966942149
17,สิงห์บุรี,Central,2026,8,Rainy/Monsoon,Q3,43,0,0,0.0,0.0,0.0
18,ชัยนาท,Central,2026,8,Rainy/Monsoon,Q3,53,0,0,0.0,0.0,0.0
19,สระบุรี,Central,2026,8,Rainy/Monsoon,Q3,109,1,6,0.009174311926605505,0.05504587155963303,0.06422018348623854
20,ชลบุรี,East,2026,8,Rainy/Monsoon,Q3,93,0,0,0.0,0.0,0.0
21,ระยอง,East,2026,8,Rainy/Monsoon,Q3,56,0,0,0.0,0.0,0.0
22,จันทบุรี,East,2026,8,Rainy/Monsoon,Q3,76,1,5,0.013157894736842105,0.06578947368421052,0.07894736842105263
23,ตราด,East,2026,8,Rainy/Monsoon,Q3,37,11,11,0.2972972972972973,0.2972972972972973,0.5945945945945946
24,ฉะเชิงเทรา,East,2026,8,Rainy/Monsoon,Q3,93,1,0,0.010752688172043012,0.0,0.010752688172043012
25,ปราจีนบุรี,East,2026,8,Rainy/Monsoon,Q3,64,4,1,0.0625,0.015625,0.078125
26,นครนายก,East,2026,8,Rainy/Monsoon,Q3,41,1,3,0.024390243902439025,0.07317073170731707,0.0975609756097561
27,สระแก้ว,East,2026,8,Rainy/Monsoon,Q3,59,1,0,0.01694915254237288,0.0,0.01694915254237288
30,นครราชสีมา,Northeast,2026,8,Rainy/Monsoon,Q3,285,17,0,0.05964912280701754,0.0,0.05964912280701754
31,บุรีรัมย์,Northeast,2026,8,Rainy/Monsoon,Q3,189,0,0,0.0,0.0,0.0
32,สุรินทร์,Northeast,2026,8,Rainy/Monsoon,Q3,159,26,0,0.16352201257861634,0.0,0.16352201257861634
33,ศรีสะเกษ,Northeast,2026,8,Rainy/Monsoon,Q3,205,87,5,0.424390243902439,0.024390243902439025,0.44878048780487806
34,อุบลราชธานี,Northeast,2026,8,Rainy/Monsoon,Q3,218,76,3,0.3486238532110092,0.013761467889908258,0.3623853211009174
35,ยโสธร,Northeast,2026,8,Rainy/Monsoon,Q3,79,34,0,0.43037974683544306,0.0,0.43037974683544306
36,ชัยภูมิ,Northeast,2026,8,Rainy/Monsoon,Q3,124,0,0,0.0,0.0,0.0
37,อำนาจเจริญ,Northeast,2026,8,Rainy/Monsoon,Q3,56,14,0,0.25,0.0,0.25
38,บึงกาฬ,Northeast,2026,8,Rainy/Monsoon,Q3,53,46,6,0.8679245283018868,0.11320754716981132,0.9811320754716981
39,หนองบัวลำภู,Northeast,2026,8,Rainy/Monsoon,Q3,59,0,0,0.0,0.0,0.0
40,ขอนแก่น,Northeast,2026,8,Rainy/Monsoon,Q3,200,0,0,0.0,0.0,0.0
41,อุดรธานี,Northeast,2026,8,Rainy/Monsoon,Q3,155,11,0,0.07096774193548387,0.0,0.07096774193548387
42,เลย,Northeast,2026,8,Rainy/Monsoon,Q3,90,0,0,0.0,0.0,0.0
43,หนองคาย,Northeast,2026,8,Rainy/Monsoon,Q3,62,26,1,0.41935483870967744,0.016129032258064516,0.43548387096774194
44,มหาสารคาม,Northeast,2026,8,Rainy/Monsoon,Q3,133,1,0,0.007518796992481203,0.0,0.007518796992481203
45,ร้อยเอ็ด,Northeast,2026,8,Rainy/Monsoon,Q3,193,121,0,0.6269430051813472,0.0,0.6269430051813472
46,กาฬสินธุ์,Northeast,2026,8,Rainy/Monsoon,Q3,135,32,1,0.23703703703703705,0.007407407407407408,0.24444444444444444
47,สกลนคร,Northeast,2026,8,Rainy/Monsoon,Q3,125,43,0,0.344,0.0,0.344
48,นครพนม,Northeast,2026,8,Rainy/Monsoon,Q3,98,49,0,0.5,0.0,0.5
49,มุกดาหาร,Northeast,2026,8,Rainy/Monsoon,Q3,53,0,0,0.0,0.0,0.0
50,เชียงใหม่,North,2026,8,Rainy/Monsoon,Q3,204,3,33,0.014705882352941176,0.16176470588235295,0.17647058823529413
51,ลำพูน,North,2026,8,Rainy/Monsoon,Q3,51,0,0,0.0,0.0,0.0
52,ลำปาง,North,2026,8,Rainy/Monsoon,Q3,96,3,6,0.03125,0.0625,0.09375
53,อุตรดิตถ์,North,2026,8,Rainy/Monsoon,Q3,67,7,6,0.1044776119402985,0.08955223880597014,0.19402985074626866
54,แพร่,North,2026,8,Rainy/Monsoon,Q3,78,5,10,0.0641025641025641,0.1282051282051282,0.19230769230769232
55,น่าน,North,2026,8,Rainy/Monsoon,Q3,99,12,50,0.12121212121212122,0.5050505050505051,0.6262626262626263
56,พะเยา,North,2026,8,Rainy/Monsoon,Q3,68,7,14,0.10294117647058823,0.20588235294117646,0.3088235294117647
57,เชียงราย,North,2026,8,Rainy/Monsoon,Q3,123,5,30,0.04065040650406504,0.24390243902439024,0.2845528455284553
58,แม่ฮ่องสอน,North,2026,8,Rainy/Monsoon,Q3,45,0,37,0.0,0.8222222222222222,0.8222222222222222
60,นครสวรรค์,Central,2026,8,Rainy/Monsoon,Q3,130,0,0,0.0,0.0,0.0
61,อุทัยธานี,Central,2026,8,Rainy/Monsoon,Q3,70,0,0,0.0,0.0,0.0
62,กำแพงเพชร,North,2026,8,Rainy/Monsoon,Q3,78,0,0,0.0,0.0,0.0
63,ตาก,North,2026,8,Rainy/Monsoon,Q3,60,3,16,0.05,0.26666666666666666,0.31666666666666665
64,สุโขทัย,North,2026,8,Rainy/Monsoon,Q3,86,15,0,0.1744186046511628,0.0,0.1744186046511628
65,พิษณุโลก,North,2026,8,Rainy/Monsoon,Q3,93,2,3,0.021505376344086023,0.03225806451612903,0.053763440860215055
66,พิจิตร,North,2026,8,Rainy/Monsoon,Q3,88,3,0,0.03409090909090909,0.0,0.03409090909090909
67,เพชรบูรณ์,North,2026,8,Rainy/Monsoon,Q3,116,4,14,0.034482758620689655,0.1206896551724138,0.15517241379310345
70,ราชบุรี,Central,2026,8,Rainy/Monsoon,Q3,104,0,0,0.0,0.0,0.0
71,กาญจนบุรี,Central,2026,8,Rainy/Monsoon,Q3,96,0,2,0.0,0.020833333333333332,0.020833333333333332
72,สุพรรณบุรี,Central,2026,8,Rainy/Monsoon,Q3,110,0,0,0.0,0.0,0.0
73,นครปฐม,Central,2026,8,Rainy/Monsoon,Q3,106,0,0,0.0,0.0,0.0
74,สมุทรสาคร,Central,2026,8,Rainy/Monsoon,Q3,40,0,0,0.0,0.0,0.0
75,สมุทรสงคราม,Central,2026,8,Rainy/Monsoon,Q3,36,0,0,0.0,0.0,0.0
76,เพชรบุรี,South,2026,8,Rainy/Monsoon,Q3,93,0,0,0.0,0.0,0.0
77,ประจวบคีรีขันธ์,South,2026,8,Rainy/Monsoon,Q3,48,0,0,0.0,0.0,0.0
80,นครศรีธรรมราช,South,2026,8,Rainy/Monsoon,Q3,169,0,0,0.0,0.0,0.0
81,กระบี่,South,2026,8,Rainy/Monsoon,Q3,52,0,0,0.0,0.0,0.0
82,พังงา,South,2026,8,Rainy/Monsoon,Q3,48,2,4,0.041666666666666664,0.08333333333333333,0.125
83,ภูเก็ต,South,2026,8,Rainy/Monsoon,Q3,17,1,1,0.058823529411764705,0.058823529411764705,0.11764705882352941
84,สุราษฎร์ธานี,South,2026,8,Rainy/Monsoon,Q3,131,0,0,0.0,0.0,0.0
85,ระนอง,South,2026,8,Rainy/Monsoon,Q3,30,2,18,0.06666666666666667,0.6,0.6666666666666666
86,ชุมพร,South,2026,8,Rainy/Monsoon,Q3,71,14,14,0.19718309859154928,0.19718309859154928,0.39436619718309857
90,สงขลา,South,2026,8,Rainy/Monsoon,Q3,127,0,0,0.0,0.0,0.0
91,สตูล,South,2026,8,Rainy/Monsoon,Q3,36,1,0,0.027777777777777776,0.0,0.027777777777777776
92,ตรัง,South,2026,8,Rainy/Monsoon,Q3,87,0,0,0.0,0.0,0.0
93,พัทลุง,South,2026,8,Rainy/Monsoon,Q3,65,0,0,0.0,0.0,0.0
94,ปัตตานี,South,2026,8,Rainy/Monsoon,Q3,115,0,0,0.0,0.0,0.0
95,ยะลา,South,2026,8,Rainy/Monsoon,Q3,58,0,0,0.0,0.0,0.0
96,นราธิวาส,South,2026,8,Rainy/Monsoon,Q3,77,0,0,0.0,0.0,0.0
10,กรุงเทพมหานคร,Central,2026,9,Rainy/Monsoon,Q3,160,0,0,0.0,0.0,0.0
11,สมุทรปราการ,Central,2026,9,Rainy/Monsoon,Q3,50,0,0,0.0,0.0,0.0
12,นนทบุรี,Central,2026,9,Rainy/Monsoon,Q3,52,0,0,0.0,0.0,0.0
13,ปทุมธานี,Central,2026,9,Rainy/Monsoon,Q3,60,0,0,0.0,0.0,0.0
14,พระนครศรีอยุธยา,Central,2026,9,Rainy/Monsoon,Q3,209,64,0,0.3062200956937799,0.0,0.3062200956937799
15,อ่างทอง,Central,2026,9,Rainy/Monsoon,Q3,73,32,0,0.4383561643835616,0.0,0.4383561643835616
16,ลพบุรี,Central,2026,9,Rainy/Monsoon,Q3,121,24,1,0.19834710743801653,0.008264462809917356,0.2066115702479339
17,สิงห์บุรี,Central,2026,9,Rainy/Monsoon,Q3,43,5,0,0.11627906976744186,0.0,0.11627906976744186
18,ชัยนาท,Central,2026,9,Rainy/Monsoon,Q3,53,11,0,0.20754716981132076,0.0,0.20754716981132076
19,สระบุรี,Central,2026,9,Rainy/Monsoon,Q3,109,21,12,0.1926605504587156,0.11009174311926606,0.30275229357798167
20,ชลบุรี,East,2026,9,Rainy/Monsoon,Q3,93,1,0,0.010752688172043012,0.0,0.010752688172043012
21,ระยอง,East,2026,9,Rainy/Monsoon,Q3,56,0,0,0.0,0.0,0.0
22,จันทบุรี,East,2026,9,Rainy/Monsoon,Q3,76,1,2,0.013157894736842105,0.02631578947368421,0.039473684210526314
23,ตราด,East,2026,9,Rainy/Monsoon,Q3,37,3,3,0.08108108108108109,0.08108108108108109,0.16216216216216217
24,ฉะเชิงเทรา,East,2026,9,Rainy/Monsoon,Q3,93,15,0,0.16129032258064516,0.0,0.16129032258064516
25,ปราจีนบุรี,East,2026,9,Rainy/Monsoon,Q3,64,36,1,0.5625,0.015625,0.578125
26,นครนายก,East,2026,9,Rainy/Monsoon,Q3,41,3,0,0.07317073170731707,0.0,0.07317073170731707
27,สระแก้ว,East,2026,9,Rainy/Monsoon,Q3,59,6,0,0.1016949152542373,0.0,0.1016949152542373
30,นครราชสีมา,Northeast,2026,9,Rainy/Monsoon,Q3,285,83,6,0.2912280701754386,0.021052631578947368,0.312280701754386
31,บุรีรัมย์,Northeast,2026,9,Rainy/Monsoon,Q3,189,10,0,0.05291005291005291,0.0,0.05291005291005291
32,สุรินทร์,Northeast,2026,9,Rainy/Monsoon,Q3,159,86,0,0.5408805031446541,0.0,0.5408805031446541
33,ศรีสะเกษ,Northeast,2026,9,Rainy/Monsoon,Q3,205,136,6,0.6634146341463415,0.02926829268292683,0.6926829268292682
34,อุบลราชธานี,Northeast,2026,9,Rainy/Monsoon,Q3,218,103,1,0.4724770642201835,0.0045871559633027525,0.47706422018348627
35,ยโสธร,Northeast,2026,9,Rainy/Monsoon,Q3,79,21,0,0.26582278481012656,0.0,0.26582278481012656
36,ชัยภูมิ,Northeast,2026,9,Rainy/Monsoon,Q3,124,47,1,0.3790322580645161,0.008064516129032258,0.3870967741935484
37,อำนาจเจริญ,Northeast,2026,9,Rainy/Monsoon,Q3,56,7,0,0.125,0.0,0.125
38,บึงกาฬ,Northeast,2026,9,Rainy/Monsoon,Q3,53,11,5,0.20754716981132076,0.09433962264150944,0.3018867924528302
39,หนองบัวลำภู,Northeast,2026,9,Rainy/Monsoon,Q3,59,0,0,0.0,0.0,0.0
40,ขอนแก่น,Northeast,2026,9,Rainy/Monsoon,Q3,200,24,0,0.12,0.0,0.12
41,อุดรธานี,Northeast,2026,9,Rainy/Monsoon,Q3,155,26,0,0.16774193548387098,0.0,0.16774193548387098
42,เลย,Northeast,2026,9,Rainy/Monsoon,Q3,90,0,2,0.0,0.022222222222222223,0.022222222222222223
43,หนองคาย,Northeast,2026,9,Rainy/Monsoon,Q3,62,31,0,0.5,0.0,0.5
44,มหาสารคาม,Northeast,2026,9,Rainy/Monsoon,Q3,133,2,0,0.015037593984962405,0.0,0.015037593984962405
45,ร้อยเอ็ด,Northeast,2026,9,Rainy/Monsoon,Q3,193,27,0,0.13989637305699482,0.0,0.13989637305699482
46,กาฬสินธุ์,Northeast,2026,9,Rainy/Monsoon,Q3,135,7,0,0.05185185185185185,0.0,0.05185185185185185
47,สกลนคร,Northeast,2026,9,Rainy/Monsoon,Q3,125,37,0,0.296,0.0,0.296
48,นครพนม,Northeast,2026,9,Rainy/Monsoon,Q3,98,28,0,0.2857142857142857,0.0,0.2857142857142857
49,มุกดาหาร,Northeast,2026,9,Rainy/Monsoon,Q3,53,0,0,0.0,0.0,0.0
50,เชียงใหม่,North,2026,9,Rainy/Monsoon,Q3,204,9,31,0.04411764705882353,0.15196078431372548,0.19607843137254902
51,ลำพูน,North,2026,9,Rainy/Monsoon,Q3,51,1,1,0.0196078431372549,0.0196078431372549,0.0392156862745098
52,ลำปาง,North,2026,9,Rainy/Monsoon,Q3,96,4,14,0.041666666666666664,0.14583333333333334,0.1875
53,อุตรดิตถ์,North,2026,9,Rainy/Monsoon,Q3,67,12,1,0.1791044776119403,0.014925373134328358,0.19402985074626866
54,แพร่,North,2026,9,Rainy/Monsoon,Q3,78,0,1,0.0,0.01282051282051282,0.01282051282051282
55,น่าน,North,2026,9,Rainy/Monsoon,Q3,99,0,2,0.0,0.020202020202020204,0.020202020202020204
56,พะเยา,North,2026,9,Rainy/Monsoon,Q3,68,1,6,0.014705882352941176,0.08823529411764706,0.10294117647058823
57,เชียงราย,North,2026,9,Rainy/Monsoon,Q3,123,0,9,0.0,0.07317073170731707,0.07317073170731707
58,แม่ฮ่องสอน,North,2026,9,Rainy/Monsoon,Q3,45,0,0,0.0,0.0,0.0
60,นครสวรรค์,Central,2026,9,Rainy/Monsoon,Q3,130,56,0,0.4307692307692308,0.0,0.4307692307692308
61,อุทัยธานี,Central,2026,9,Rainy/Monsoon,Q3,70,0,0,0.0,0.0,0.0
62,กำแพงเพชร,North,2026,9,Rainy/Monsoon,Q3,78,11,1,0.14102564102564102,0.01282051282051282,0.15384615384615385
63,ตาก,North,2026,9,Rainy/Monsoon,Q3,60,5,12,0.08333333333333333,0.2,0.2833333333333333
64,สุโขทัย,North,2026,9,Rainy/Monsoon,Q3,86,47,2,0.5465116279069767,0.023255813953488372,0.5697674418604651
65,พิษณุโลก,North,2026,9,Rainy/Monsoon,Q3,93,51,12,0.5483870967741935,0.12903225806451613,0.6774193548387096
66,พิจิตร,North,2026,9,Rainy/Monsoon,Q3,88,61,0,0.6931818181818182,0.0,0.6931818181818182
67,เพชรบูรณ์,North,2026,9,Rainy/Monsoon,Q3,116,27,26,0.23275862068965517,0.22413793103448276,0.45689655172413796
70,ราชบุรี,Central,2026,9,Rainy/Monsoon,Q3,104,0,0,0.0,0.0,0.0
71,กาญจนบุรี,Central,2026,9,Rainy/Monsoon,Q3,96,1,0,0.010416666666666666,0.0,0.010416666666666666
72,สุพรรณบุรี,Central,2026,9,Rainy/Monsoon,Q3,110,42,0,0.38181818181818183,0.0,0.38181818181818183
73,นครปฐม,Central,2026,9,Rainy/Monsoon,Q3,106,2,0,0.018867924528301886,0.0,0.018867924528301886
74,สมุทรสาคร,Central,2026,9,Rainy/Monsoon,Q3,40,0,0,0.0,0.0,0.0
75,สมุทรสงคราม,Central,2026,9,Rainy/Monsoon,Q3,36,0,0,0.0,0.0,0.0
76,เพชรบุรี,South,2026,9,Rainy/Monsoon,Q3,93,0,0,0.0,0.0,0.0
77,ประจวบคีรีขันธ์,South,2026,9,Rainy/Monsoon,Q3,48,0,0,0.0,0.0,0.0
80,นครศรีธรรมราช,South,2026,9,Rainy/Monsoon,Q3,169,0,0,0.0,0.0,0.0
81,กระบี่,South,2026,9,Rainy/Monsoon,Q3,52,0,0,0.0,0.0,0.0
82,พังงา,South,2026,9,Rainy/Monsoon,Q3,48,0,2,0.0,0.041666666666666664,0.041666666666666664
83,ภูเก็ต,South,2026,9,Rainy/Monsoon,Q3,17,0,0,0.0,0.0,0.0
84,สุราษฎร์ธานี,South,2026,9,Rainy/Monsoon,Q3,131,0,0,0.0,0.0,0.0
85,ระนอง,South,2026,9,Rainy/Monsoon,Q3,30,1,6,0.03333333333333333,0.2,0.23333333333333334
86,ชุมพร,South,2026,9,Rainy/Monsoon,Q3,71,7,9,0.09859154929577464,0.1267605633802817,0.22535211267605634
90,สงขลา,South,2026,9,Rainy/Monsoon,Q3,127,0,0,0.0,0.0,0.0
91,สตูล,South,2026,9,Rainy/Monsoon,Q3,36,5,1,0.1388888888888889,0.027777777777777776,0.16666666666666666
92,ตรัง,South,2026,9,Rainy/Monsoon,Q3,87,1,0,0.011494252873563218,0.0,0.011494252873563218
93,พัทลุง,South,2026,9,Rainy/Monsoon,Q3,65,0,0,0.0,0.0,0.0
94,ปัตตานี,South,2026,9,Rainy/Monsoon,Q3,115,0,0,0.0,0.0,0.0
95,ยะลา,South,2026,9,Rainy/Monsoon,Q3,58,0,0,0.0,0.0,0.0
96,นราธิวาส,South,2026,9,Rainy/Monsoon,Q3,77,0,0,0.0,0.0,0.0
10,กรุงเทพมหานคร,Central,2026,10,Rainy/Monsoon,Q4,160,0,0,0.0,0.0,0.0
11,สมุทรปราการ,Central,2026,10,Rainy/Monsoon,Q4,50,0,0,0.0,0.0,0.0
12,นนทบุรี,Central,2026,10,Rainy/Monsoon,Q4,52,0,0,0.0,0.0,0.0
13,ปทุมธานี,Central,2026,10,Rainy/Monsoon,Q4,60,1,0,0.016666666666666666,0.0,0.016666666666666666
14,พระนครศรีอยุธยา,Central,2026,10,Rainy/Monsoon,Q4,209,154,0,0.7368421052631579,0.0,0.7368421052631579
15,อ่างทอง,Central,2026,10,Rainy/Monsoon,Q4,73,58,0,0.7945205479452054,0.0,0.7945205479452054
16,ลพบุรี,Central,2026,10,Rainy/Monsoon,Q4,121,34,0,0.2809917355371901,0.0,0.2809917355371901
17,สิงห์บุรี,Central,2026,10,Rainy/Monsoon,Q4,43,26,0,0.6046511627906976,0.0,0.6046511627906976
18,ชัยนาท,Central,2026,10,Rainy/Monsoon,Q4,53,22,0,0.41509433962264153,0.0,0.41509433962264153
19,สระบุรี,Central,2026,10,Rainy/Monsoon,Q4,109,10,0,0.09174311926605505,0.0,0.09174311926605505
20,ชลบุรี,East,2026,10,Rainy/Monsoon,Q4,93,0,0,0.0,0.0,0.0
21,ระยอง,East,2026,10,Rainy/Monsoon,Q4,56,0,0,0.0,0.0,0.0
22,จันทบุรี,East,2026,10,Rainy/Monsoon,Q4,76,0,0,0.0,0.0,0.0
23,ตราด,East,2026,10,Rainy/Monsoon,Q4,37,0,0,0.0,0.0,0.0
24,ฉะเชิงเทรา,East,2026,10,Rainy/Monsoon,Q4,93,18,0,0.1935483870967742,0.0,0.1935483870967742
25,ปราจีนบุรี,East,2026,10,Rainy/Monsoon,Q4,64,28,1,0.4375,0.015625,0.453125
26,นครนายก,East,2026,10,Rainy/Monsoon,Q4,41,10,1,0.24390243902439024,0.024390243902439025,0.2682926829268293
27,สระแก้ว,East,2026,10,Rainy/Monsoon,Q4,59,0,0,0.0,0.0,0.0
30,นครราชสีมา,Northeast,2026,10,Rainy/Monsoon,Q4,285,43,0,0.15087719298245614,0.0,0.15087719298245614
31,บุรีรัมย์,Northeast,2026,10,Rainy/Monsoon,Q4,189,19,0,0.10052910052910052,0.0,0.10052910052910052
32,สุรินทร์,Northeast,2026,10,Rainy/Monsoon,Q4,159,24,0,0.1509433962264151,0.0,0.1509433962264151
33,ศรีสะเกษ,Northeast,2026,10,Rainy/Monsoon,Q4,205,45,1,0.21951219512195122,0.004878048780487805,0.22439024390243903
34,อุบลราชธานี,Northeast,2026,10,Rainy/Monsoon,Q4,218,30,0,0.13761467889908258,0.0,0.13761467889908258
35,ยโสธร,Northeast,2026,10,Rainy/Monsoon,Q4,79,22,0,0.27848101265822783,0.0,0.27848101265822783
36,ชัยภูมิ,Northeast,2026,10,Rainy/Monsoon,Q4,124,25,1,0.20161290322580644,0.008064516129032258,0.20967741935483872
37,อำนาจเจริญ,Northeast,2026,10,Rainy/Monsoon,Q4,56,4,0,0.07142857142857142,0.0,0.07142857142857142
38,บึงกาฬ,Northeast,2026,10,Rainy/Monsoon,Q4,53,5,3,0.09433962264150944,0.05660377358490566,0.1509433962264151
39,หนองบัวลำภู,Northeast,2026,10,Rainy/Monsoon,Q4,59,0,1,0.0,0.01694915254237288,0.01694915254237288
40,ขอนแก่น,Northeast,2026,10,Rainy/Monsoon,Q4,200,30,0,0.15,0.0,0.15
41,อุดรธานี,Northeast,2026,10,Rainy/Monsoon,Q4,155,17,0,0.10967741935483871,0.0,0.10967741935483871
42,เลย,Northeast,2026,10,Rainy/Monsoon,Q4,90,0,0,0.0,0.0,0.0
43,หนองคาย,Northeast,2026,10,Rainy/Monsoon,Q4,62,11,0,0.1774193548387097,0.0,0.1774193548387097
44,มหาสารคาม,Northeast,2026,10,Rainy/Monsoon,Q4,133,5,0,0.03759398496240601,0.0,0.03759398496240601
45,ร้อยเอ็ด,Northeast,2026,10,Rainy/Monsoon,Q4,193,44,0,0.22797927461139897,0.0,0.22797927461139897
46,กาฬสินธุ์,Northeast,2026,10,Rainy/Monsoon,Q4,135,9,0,0.06666666666666667,0.0,0.06666666666666667
47,สกลนคร,Northeast,2026,10,Rainy/Monsoon,Q4,125,13,0,0.104,0.0,0.104
48,นครพนม,Northeast,2026,10,Rainy/Monsoon,Q4,98,16,0,0.16326530612244897,0.0,0.16326530612244897
49,มุกดาหาร,Northeast,2026,10,Rainy/Monsoon,Q4,53,0,0,0.0,0.0,0.0
50,เชียงใหม่,North,2026,10,Rainy/Monsoon,Q4,204,0,5,0.0,0.024509803921568627,0.024509803921568627
51,ลำพูน,North,2026,10,Rainy/Monsoon,Q4,51,0,4,0.0,0.0784313725490196,0.0784313725490196
52,ลำปาง,North,2026,10,Rainy/Monsoon,Q4,96,0,4,0.0,0.041666666666666664,0.041666666666666664
53,อุตรดิตถ์,North,2026,10,Rainy/Monsoon,Q4,67,4,1,0.05970149253731343,0.014925373134328358,0.07462686567164178
54,แพร่,North,2026,10,Rainy/Monsoon,Q4,78,0,0,0.0,0.0,0.0
55,น่าน,North,2026,10,Rainy/Monsoon,Q4,99,0,0,0.0,0.0,0.0
56,พะเยา,North,2026,10,Rainy/Monsoon,Q4,68,0,0,0.0,0.0,0.0
57,เชียงราย,North,2026,10,Rainy/Monsoon,Q4,123,0,0,0.0,0.0,0.0
58,แม่ฮ่องสอน,North,2026,10,Rainy/Monsoon,Q4,45,0,0,0.0,0.0,0.0
60,นครสวรรค์,Central,2026,10,Rainy/Monsoon,Q4,130,69,0,0.5307692307692308,0.0,0.5307692307692308
61,อุทัยธานี,Central,2026,10,Rainy/Monsoon,Q4,70,8,0,0.11428571428571428,0.0,0.11428571428571428
62,กำแพงเพชร,North,2026,10,Rainy/Monsoon,Q4,78,6,5,0.07692307692307693,0.0641025641025641,0.14102564102564102
63,ตาก,North,2026,10,Rainy/Monsoon,Q4,60,1,0,0.016666666666666666,0.0,0.016666666666666666
64,สุโขทัย,North,2026,10,Rainy/Monsoon,Q4,86,35,0,0.4069767441860465,0.0,0.4069767441860465
65,พิษณุโลก,North,2026,10,Rainy/Monsoon,Q4,93,35,1,0.3763440860215054,0.010752688172043012,0.3870967741935484
66,พิจิตร,North,2026,10,Rainy/Monsoon,Q4,88,57,0,0.6477272727272727,0.0,0.6477272727272727
67,เพชรบูรณ์,North,2026,10,Rainy/Monsoon,Q4,116,21,15,0.1810344827586207,0.12931034482758622,0.3103448275862069
70,ราชบุรี,Central,2026,10,Rainy/Monsoon,Q4,104,0,0,0.0,0.0,0.0
71,กาญจนบุรี,Central,2026,10,Rainy/Monsoon,Q4,96,6,1,0.0625,0.010416666666666666,0.07291666666666667
72,สุพรรณบุรี,Central,2026,10,Rainy/Monsoon,Q4,110,64,0,0.5818181818181818,0.0,0.5818181818181818
73,นครปฐม,Central,2026,10,Rainy/Monsoon,Q4,106,23,0,0.2169811320754717,0.0,0.2169811320754717
74,สมุทรสาคร,Central,2026,10,Rainy/Monsoon,Q4,40,0,0,0.0,0.0,0.0
75,สมุทรสงคราม,Central,2026,10,Rainy/Monsoon,Q4,36,0,0,0.0,0.0,0.0
76,เพชรบุรี,South,2026,10,Rainy/Monsoon,Q4,93,0,1,0.0,0.010752688172043012,0.010752688172043012
77,ประจวบคีรีขันธ์,South,2026,10,Rainy/Monsoon,Q4,48,0,0,0.0,0.0,0.0
80,นครศรีธรรมราช,South,2026,10,Rainy/Monsoon,Q4,169,0,0,0.0,0.0,0.0
81,กระบี่,South,2026,10,Rainy/Monsoon,Q4,52,0,0,0.0,0.0,0.0
82,พังงา,South,2026,10,Rainy/Monsoon,Q4,48,0,0,0.0,0.0,0.0
83,ภูเก็ต,South,2026,10,Rainy/Monsoon,Q4,17,0,0,0.0,0.0,0.0
84,สุราษฎร์ธานี,South,2026,10,Rainy/Monsoon,Q4,131,3,1,0.022900763358778626,0.007633587786259542,0.030534351145038167
85,ระนอง,South,2026,10,Rainy/Monsoon,Q4,30,0,0,0.0,0.0,0.0
86,ชุมพร,South,2026,10,Rainy/Monsoon,Q4,71,0,0,0.0,0.0,0.0
90,สงขลา,South,2026,10,Rainy/Monsoon,Q4,127,0,0,0.0,0.0,0.0
91,สตูล,South,2026,10,Rainy/Monsoon,Q4,36,2,0,0.05555555555555555,0.0,0.05555555555555555
92,ตรัง,South,2026,10,Rainy/Monsoon,Q4,87,0,0,0.0,0.0,0.0
93,พัทลุง,South,2026,10,Rainy/Monsoon,Q4,65,0,0,0.0,0.0,0.0
94,ปัตตานี,South,2026,10,Rainy/Monsoon,Q4,115,0,0,0.0,0.0,0.0
