GEOCODE,TAMBON_E,AMPHOE_E,PROV_E,REGION_E,N_YEARS_FLOODED,P_HIST,FC_PROP,P_EVENT,AFF_HH_MEAN,SEV_IDX,HAZARD_SCORE,HAZARD_GRADE,LAT,LONG
720506,Plai Na,Si Prachan District,Suphan Buri,Central,1.0,0.2987012987012987,0.07777777777777778,0.29915038472319544,54.0,0.1381535296709038,17.023953313755687,3,14.66,100.2
720507,Wang Wa,Si Prachan District,Suphan Buri,Central,1.0,0.2987012987012987,0.05555555555555555,0.2810649573202824,54.0,0.1381535296709038,15.994753662044069,3,14.661,100.095
720508,Wang Nam Sap,Si Prachan District,Suphan Buri,Central,2.0,0.44155844155844154,0.03888888888888889,0.31652418405872695,54.0,0.1381535296709038,18.012655865632144,3,14.65,100.154
720509,Wang Yang,Si Prachan District,Suphan Buri,Central,2.0,0.44155844155844154,0.08333333333333333,0.3556912224951892,54.0,0.1381535296709038,20.241561017792918,3,14.559,100.167
720601,Don Chedi,Don Chedi District,Suphan Buri,Central,3.0,0.5844155844155844,0.08888888888888889,0.416566776940371,54.0,0.1381535296709038,23.705847375915766,3,14.633,99.959
720602,Nong Sarai,Don Chedi District,Suphan Buri,Central,2.0,0.44155844155844154,0.08888888888888889,0.3607396012673956,54.0,0.1381535296709038,20.528852523728037,3,14.671,100.011
720603,Rai Rot,Don Chedi District,Suphan Buri,Central,2.0,0.44155844155844154,0.08888888888888889,0.3607396012673956,54.0,0.1381535296709038,20.528852523728037,3,14.603,99.955
720604,Sa Krachom,Don Chedi District,Suphan Buri,Central,2.0,0.44155844155844154,0.06111111111111111,0.33582547456984146,54.0,0.1381535296709038,19.111047461753568,3,14.643,99.865
720605,Thale Bok,Don Chedi District,Suphan Buri,Central,3.0,0.5844155844155844,0.07222222222222222,0.40064893770621546,54.0,0.1381535296709038,22.80000013046136,3,14.708,99.838
720701,Song Phi Nong,Song Phi Nong District,Suphan Buri,Central,0.0,0.15584415584415587,0.23333333333333334,0.38420181765303096,0.0,0.0,19.21009088265155,3,14.225,100.023
720702,Bang Len,Song Phi Nong District,Suphan Buri,Central,4.0,0.7272727272727273,0.23333333333333334,0.6152270181430282,1.0,0.018800314103231682,31.33967396644558,4,14.169,100.085
720703,Bang Ta Then,Song Phi Nong District,Suphan Buri,Central,5.0,0.8701298701298701,0.23333333333333334,0.6692091004440066,2.0,0.02658765918166442,34.35009019639401,4,14.199,100.174
720704,Bang Takhian,Song Phi Nong District,Suphan Buri,Central,5.0,0.8701298701298701,0.23333333333333334,0.6692091004440066,2.0,0.02658765918166442,34.35009019639401,4,14.213,100.103
720705,Ban Kum,Song Phi Nong District,Suphan Buri,Central,5.0,0.8701298701298701,0.23333333333333334,0.6692091004440066,1.0,0.018800314103231682,34.089522086654746,4,14.26,100.114
720706,Hua Pho,Song Phi Nong District,Suphan Buri,Central,4.0,0.7272727272727273,0.23333333333333334,0.6152270181430282,1.0,0.018800314103231682,31.33967396644558,4,14.302,99.981
720707,Bang Phlap,Song Phi Nong District,Suphan Buri,Central,5.0,0.8701298701298701,0.23333333333333334,0.6692091004440066,1.0,0.018800314103231682,34.089522086654746,4,14.252,100.046
720708,Noen Phraprang,Song Phi Nong District,Suphan Buri,Central,4.0,0.7272727272727273,0.23333333333333334,0.6152270181430282,54.0,0.1381535296709038,35.01114011241963,4,14.194,100.048
720709,Ban Chang,Song Phi Nong District,Suphan Buri,Central,5.0,0.8701298701298701,0.23333333333333334,0.6692091004440066,3.0,0.03256309922505099,34.55003113920359,4,14.234,100.206
720710,Ton Tan,Song Phi Nong District,Suphan Buri,Central,5.0,0.8701298701298701,0.23333333333333334,0.6692091004440066,1.0,0.018800314103231682,34.089522086654746,4,14.22,100.061
720711,Si Samran,Song Phi Nong District,Suphan Buri,Central,4.0,0.7272727272727273,0.23333333333333334,0.6152270181430282,54.0,0.1381535296709038,35.01114011241963,4,14.217,99.948
720712,Thung Khok,Song Phi Nong District,Suphan Buri,Central,4.0,0.7272727272727273,0.17222222222222222,0.5567006979226207,54.0,0.1381535296709038,31.680543215544315,4,14.166,99.959
720713,Nong Bo,Song Phi Nong District,Suphan Buri,Central,3.0,0.5844155844155844,0.08888888888888889,0.416566776940371,54.0,0.1381535296709038,23.705847375915766,3,14.204,99.86
720714,Bo Suphan,Song Phi Nong District,Suphan Buri,Central,3.0,0.5844155844155844,0.12777777777777777,0.4543360350352814,54.0,0.1381535296709038,25.855208096604446,3,14.13,99.849
720715,Don Manao,Song Phi Nong District,Suphan Buri,Central,4.0,0.7272727272727273,0.15,0.5349290902751821,54.0,0.1381535296709038,30.441571611017203,4,14.166,100.011
720801,Yan Yao,Sam Chuk District,Suphan Buri,Central,3.0,0.5844155844155844,0.07777777777777778,0.4059333916841741,54.0,0.1381535296709038,23.100726127831212,3,14.71,100.112
720802,Wang Luek,Sam Chuk District,Suphan Buri,Central,3.0,0.5844155844155844,0.06666666666666667,0.3953874908633605,54.0,0.1381535296709038,22.500583415692798,3,14.758,100.158
720803,Sam Chuk,Sam Chuk District,Suphan Buri,Central,2.0,0.44155844155844154,0.07777777777777778,0.35067473757613216,54.0,0.1381535296709038,19.956084516934634,3,14.763,100.095
720804,Nong Phak Nak,Sam Chuk District,Suphan Buri,Central,4.0,0.7272727272727273,0.08333333333333333,0.4691466225430063,54.0,0.1381535296709038,26.69804421902529,3,14.757,100.032
720805,Ban Sa,Sam Chuk District,Suphan Buri,Central,4.0,0.7272727272727273,0.09444444444444444,0.4800976777170498,54.0,0.1381535296709038,27.32124332402321,3,14.708,100.041
720806,Nong Sadao,Sam Chuk District,Suphan Buri,Central,1.0,0.2987012987012987,0.07777777777777778,0.29915038472319544,54.0,0.1381535296709038,17.023953313755687,3,14.803,99.991
720807,Krasiao,Sam Chuk District,Suphan Buri,Central,4.0,0.7272727272727273,0.17777777777777778,0.5621130341282182,54.0,0.1381535296709038,31.98854669335264,4,14.801,100.056
720901,U Thong,U Thong District,Suphan Buri,Central,3.0,0.5844155844155844,0.1111111111111111,0.4380585827579068,54.0,0.1381535296709038,24.928896108427267,3,14.377,99.88
720902,Sa Yai Som,U Thong District,Suphan Buri,Central,3.0,0.5844155844155844,0.17777777777777778,0.5036174034096318,54.0,0.1381535296709038,28.659696264718395,3,14.273,99.874
720903,Chorakhe Sam Phan,U Thong District,Suphan Buri,Central,3.0,0.5844155844155844,0.09444444444444444,0.42191338716730703,54.0,0.1381535296709038,24.010110540993857,3,14.317,99.85
720904,Ban Don,U Thong District,Suphan Buri,Central,3.0,0.5844155844155844,0.23333333333333334,0.5582506828261238,54.0,0.1381535296709038,31.76874925498725,4,14.303,99.923
720905,Yung Thalai,U Thong District,Suphan Buri,Central,3.0,0.5844155844155844,0.23333333333333334,0.5582506828261238,54.0,0.1381535296709038,31.76874925498725,4,14.322,99.898
720906,Don Makluea,U Thong District,Suphan Buri,Central,3.0,0.5844155844155844,0.23333333333333334,0.5582506828261238,54.0,0.1381535296709038,31.76874925498725,4,14.263,99.95
720907,Nong Ong,U Thong District,Suphan Buri,Central,4.0,0.7272727272727273,0.23333333333333334,0.6152270181430282,54.0,0.1381535296709038,35.01114011241963,4,14.418,99.886
720908,Don Kha,U Thong District,Suphan Buri,Central,3.0,0.5844155844155844,0.18333333333333332,0.5091063515165786,54.0,0.1381535296709038,28.972059547823488,3,14.452,99.854
720909,Phlapphla Chai,U Thong District,Suphan Buri,Central,3.0,0.5844155844155844,0.06111111111111111,0.39015016131850383,54.0,0.1381535296709038,22.20253916031638,3,14.517,99.887
720910,Ban Khong,U Thong District,Suphan Buri,Central,3.0,0.5844155844155844,0.06666666666666667,0.3953874908633605,54.0,0.1381535296709038,22.500583415692798,3,14.578,99.864
720911,Chedi,U Thong District,Suphan Buri,Central,3.0,0.5844155844155844,0.23333333333333334,0.5582506828261238,54.0,0.1381535296709038,31.76874925498725,4,14.353,99.966
720912,Sa Phang Lan,U Thong District,Suphan Buri,Central,4.0,0.7272727272727273,0.17777777777777778,0.5621130341282182,54.0,0.1381535296709038,31.98854669335264,4,14.253,99.906
720913,Krachan,U Thong District,Suphan Buri,Central,3.0,0.5844155844155844,0.23333333333333334,0.5582506828261238,54.0,0.1381535296709038,31.76874925498725,4,14.367,99.928
721001,Nong Ya Sai,Nong Ya Sai District,Suphan Buri,Central,4.0,0.7272727272727273,0.05555555555555555,0.4419212577288256,54.0,0.1381535296709038,25.148711966033403,3,14.776,99.885
721002,Nong Ratchawat,Nong Ya Sai District,Suphan Buri,Central,3.0,0.5844155844155844,0.03888888888888889,0.3694634420568388,54.0,0.1381535296709038,21.025306033067626,3,14.72,99.931
721003,Nong Pho,Nong Ya Sai District,Suphan Buri,Central,4.0,0.7272727272727273,0.07777777777777778,0.4636815568189018,54.0,0.1381535296709038,26.38704002683664,3,14.831,99.919
721004,Chaeng Ngam,Nong Ya Sai District,Suphan Buri,Central,3.0,0.5844155844155844,0.06111111111111111,0.39015016131850383,54.0,0.1381535296709038,22.20253916031638,3,14.82,99.804
721005,Nong Kham,Nong Ya Sai District,Suphan Buri,Central,4.0,0.7272727272727273,0.07222222222222222,0.4582252009861906,54.0,0.1381535296709038,26.076531494329604,3,14.796,99.693
721006,Thap Luang,Nong Ya Sai District,Suphan Buri,Central,3.0,0.5844155844155844,0.07222222222222222,0.40064893770621546,54.0,0.1381535296709038,22.80000013046136,3,14.749,99.806
730101,Phra Pathom Chedi,Mueang Nakhon Pathom District,Nakhon Prathom,Central,0.0,0.20934411500449238,0.0,0.3847019245692923,0.0,0.0,19.235096228464617,3,13.819,100.05
730102,Bang Khaem,Mueang Nakhon Pathom District,Nakhon Prathom,Central,4.0,0.7807726864330639,0.05,0.6612987457745356,100.0,0.18800314103231683,39.281249357044,4,13.754,100.034
730103,Phra Prathon,Mueang Nakhon Pathom District,Nakhon Prathom,Central,2.0,0.4950584007187781,0.05,0.5494732573444233,54.0,0.1381535296709038,31.26924636531621,4,13.811,100.088
730104,Thammasala,Mueang Nakhon Pathom District,Nakhon Prathom,Central,4.0,0.7807726864330639,0.06111111111111111,0.6710651174084015,44.0,0.1247071756424929,37.73758764363006,4,13.807,100.105
730105,Ta Kong,Mueang Nakhon Pathom District,Nakhon Prathom,Central,1.0,0.35220125786163525,0.08888888888888889,0.5292135299477734,54.0,0.1381535296709038,30.11631235298284,4,13.892,100.054
730106,Map Khae,Mueang Nakhon Pathom District,Nakhon Prathom,Central,2.0,0.4950584007187781,0.1,0.5977692262017458,54.0,0.1381535296709038,34.01765773650809,4,13.864,100.073
730107,Sanam Chan,Mueang Nakhon Pathom District,Nakhon Prathom,Central,2.0,0.4950584007187781,0.022222222222222223,0.5221716572701413,70.0,0.15729471296458775,30.21532491093456,4,13.804,100.041
730108,Don Yai Hom,Mueang Nakhon Pathom District,Nakhon Prathom,Central,5.0,0.9236298292902066,0.05555555555555555,0.7163279117221828,35.5,0.11201579919143599,39.82839776184377,4,13.725,100.07
730109,Thanon Khat,Mueang Nakhon Pathom District,Nakhon Prathom,Central,5.0,0.9236298292902066,0.06111111111111111,0.7207688699701605,25.0,0.09400157051615841,39.42611378632562,4,13.782,100.077
730110,Bo Phlap,Mueang Nakhon Pathom District,Nakhon Prathom,Central,2.0,0.4950584007187781,0.05555555555555555,0.5549032836452796,54.0,0.1381535296709038,31.578256545342484,4,13.837,100.065
730111,Nakhon Pathom,Mueang Nakhon Pathom District,Nakhon Prathom,Central,1.0,0.35220125786163525,0.03888888888888889,0.47984873314221926,54.0,0.1381535296709038,27.307076466696422,3,13.848,100.044
730112,Wang Taku,Mueang Nakhon Pathom District,Nakhon Prathom,Central,3.0,0.637915543575921,0.05555555555555555,0.6120112973643387,8.0,0.05317531836332884,32.22775964718206,4,13.857,100.014
730113,Nong Pak Long,Mueang Nakhon Pathom District,Nakhon Prathom,Central,4.0,0.7807726864330639,0.05,0.6612987457745356,35.0,0.11122415818205154,36.74255710400774,4,13.866,99.989
730114,Sam Khwai Phueak,Mueang Nakhon Pathom District,Nakhon Prathom,Central,2.0,0.4950584007187781,0.05,0.5494732573444233,54.0,0.1381535296709038,31.26924636531621,4,13.841,100.113
730115,Thung Noi,Mueang Nakhon Pathom District,Nakhon Prathom,Central,1.0,0.35220125786163525,0.011111111111111112,0.45253173747357556,54.0,0.1381535296709038,25.75252971468284,3,13.867,100.108
730116,Nong Din Daeng,Mueang Nakhon Pathom District,Nakhon Prathom,Central,4.0,0.7807726864330639,0.05,0.6612987457745356,6.0,0.04605117655696793,34.58761655365501,4,13.786,99.991
730117,Wang Yen,Mueang Nakhon Pathom District,Nakhon Prathom,Central,1.0,0.35220125786163525,0.005555555555555556,0.44709720874846576,54.0,0.1381535296709038,25.443263312153757,3,13.766,100.008
730118,Phrong Maduea,Mueang Nakhon Pathom District,Nakhon Prathom,Central,5.0,0.9236298292902066,0.07777777777777778,0.7338329626962198,49.5,0.13227193433914286,41.54492340769364,4,13.84,99.978
730119,Lam Phaya,Mueang Nakhon Pathom District,Nakhon Prathom,Central,3.0,0.637915543575921,0.06111111111111111,0.617212670088358,54.0,0.1381535296709038,35.124138950933386,4,13.811,100.019
730120,Sa Kathiam,Mueang Nakhon Pathom District,Nakhon Prathom,Central,1.0,0.35220125786163525,0.005555555555555556,0.44709720874846576,54.0,0.1381535296709038,25.443263312153757,3,13.75,99.975
730121,Suan Pan,Mueang Nakhon Pathom District,Nakhon Prathom,Central,1.0,0.35220125786163525,0.005555555555555556,0.44709720874846576,54.0,0.1381535296709038,25.443263312153757,3,13.757,99.947
730122,Huai Chorakhe,Mueang Nakhon Pathom District,Nakhon Prathom,Central,1.0,0.35220125786163525,0.0,0.4416752916933911,54.0,0.1381535296709038,25.134714610462954,3,13.804,100.067
730123,Thap Luang,Mueang Nakhon Pathom District,Nakhon Prathom,Central,5.0,0.9236298292902066,0.1388888888888889,0.7782871747044968,16.5,0.07636723689693663,41.886140787450124,4,13.878,100.021
730124,Nong Ngu Lueam,Mueang Nakhon Pathom District,Nakhon Prathom,Central,4.0,0.7807726864330639,0.06111111111111111,0.6710651174084015,16.0,0.07520125641292673,36.076502868620075,4,13.914,99.952
730125,Ban Yang,Mueang Nakhon Pathom District,Nakhon Prathom,Central,4.0,0.7807726864330639,0.05,0.6612987457745356,10.0,0.05945181329279807,35.030707766954244,4,13.868,99.929
730201,Thung Kraphang Hom,Kamphaeng Saen District,Nakhon Prathom,Central,2.0,0.4950584007187781,0.05555555555555555,0.5549032836452796,54.0,0.1381535296709038,31.578256545342484,4,13.991,99.983
730202,Kratip,Kamphaeng Saen District,Nakhon Prathom,Central,4.0,0.7807726864330639,0.06111111111111111,0.6710651174084015,70.0,0.15729471296458775,38.83100562158516,4,14.111,99.964
730203,Thung Luk Nok,Kamphaeng Saen District,Nakhon Prathom,Central,2.0,0.4950584007187781,0.05,0.5494732573444233,54.0,0.1381535296709038,31.26924636531621,4,14.055,99.905
730204,Huai Khwang,Kamphaeng Saen District,Nakhon Prathom,Central,4.0,0.7807726864330639,0.05555555555555555,0.6661997529156083,50.0,0.1329382959083221,37.73816064013773,4,13.923,100.015
730205,Thung Khwang,Kamphaeng Saen District,Nakhon Prathom,Central,2.0,0.4950584007187781,0.05555555555555555,0.5549032836452796,54.0,0.1381535296709038,31.578256545342484,4,13.965,99.963
730206,Sa Si Mum,Kamphaeng Saen District,Nakhon Prathom,Central,5.0,0.9236298292902066,0.15,0.7857730001357764,50.5,0.1336013339162401,44.5376660554641,4,14.065,100.003
730207,Thung Bua,Kamphaeng Saen District,Nakhon Prathom,Central,4.0,0.7807726864330639,0.1111111111111111,0.7131316172110763,249.0,0.2966639526209122,46.23460307559288,4,14.041,99.935
730208,Don Khoi,Kamphaeng Saen District,Nakhon Prathom,Central,4.0,0.7807726864330639,0.13333333333333333,0.7307597728176586,249.0,0.2966639526209122,47.37749277190525,4,14.022,100.035
730209,Sa Phatthana,Kamphaeng Saen District,Nakhon Prathom,Central,4.0,0.7807726864330639,0.12777777777777777,0.7264173993859101,99.0,0.18706076346373934,43.11507963541913,4,14.096,100.043
730210,Huai Mon Thong,Kamphaeng Saen District,Nakhon Prathom,Central,4.0,0.7807726864330639,0.05555555555555555,0.6661997529156083,7.0,0.049740955687051336,34.96685826520541,4,13.969,99.921
730211,Huai Muang,Kamphaeng Saen District,Nakhon Prathom,Central,4.0,0.7807726864330639,0.15,0.7435227626065225,93.0,0.1813036634085368,43.91630816473604,4,14.13,100.025
730212,Kamphaeng Saen,Kamphaeng Saen District,Nakhon Prathom,Central,4.0,0.7807726864330639,0.1111111111111111,0.7131316172110763,24.0,0.09210235311393586,38.94063586180815,4,14.024,99.981
730213,Rang Phikun,Kamphaeng Saen District,Nakhon Prathom,Central,3.0,0.637915543575921,0.05555555555555555,0.6120112973643387,46.0,0.12750993403452107,34.50244087598236,4,14.003,99.917
730214,Nong Krathum,Kamphaeng Saen District,Nakhon Prathom,Central,2.0,0.4950584007187781,0.05,0.5494732573444233,54.0,0.1381535296709038,31.26924636531621,4,14.004,99.865
730215,Wang Nam Khiao,Kamphaeng Saen District,Nakhon Prathom,Central,4.0,0.7807726864330639,0.1111111111111111,0.7131316172110763,80.0,0.16815512133269617,41.65241754146933,4,13.99,100.027
730301,Nakhon Chai Si,Nakhon Chai Si District,Nakhon Prathom,Central,5.0,0.9236298292902066,0.06666666666666667,0.7251669782422423,56.5,0.141315346960193,41.38221006883097,4,13.787,100.192
730302,Bang Krabao,Nakhon Chai Si District,Nakhon Prathom,Central,5.0,0.9236298292902066,0.08888888888888889,0.7423227897108786,106.0,0.19356108054125512,44.30037954988576,4,13.793,100.183
730303,Wat Khae,Nakhon Chai Si District,Nakhon Prathom,Central,5.0,0.9236298292902066,0.10555555555555556,0.7547216284231695,49.5,0.13227193433914286,42.72750590511449,4,13.814,100.175
730304,Tha Tamnak,Nakhon Chai Si District,Nakhon Prathom,Central,5.0,0.9236298292902066,0.12777777777777777,0.7706161297681895,151.5,0.23140429830190293,47.44700072686628,4,13.766,100.18
730305,Bang Kaeo,Nakhon Chai Si District,Nakhon Prathom,Central,5.0,0.9236298292902066,0.06111111111111111,0.7207688699701605,156.0,0.23481584788788606,44.500841165169874,4,13.775,100.168
730306,Tha Krachap,Nakhon Chai Si District,Nakhon Prathom,Central,5.0,0.9236298292902066,0.05,0.7118445605354966,143.5,0.22521175544263825,43.60801618079946,4,13.76,100.155
730307,Khun Kaeo,Nakhon Chai Si District,Nakhon Prathom,Central,4.0,0.7807726864330639,0.03888888888888889,0.6513930375239332,50.0,0.1329382959083221,36.899405894945524,4,13.774,100.209
730308,Tha Phraya,Nakhon Chai Si District,Nakhon Prathom,Central,4.0,0.7807726864330639,0.03888888888888889,0.6513930375239332,50.0,0.1329382959083221,36.899405894945524,4,13.785,100.144
730309,Phaniat,Nakhon Chai Si District,Nakhon Prathom,Central,4.0,0.7807726864330639,0.05,0.6612987457745356,11.0,0.06235358782124645,35.12665475976341,4,13.795,100.123
730310,Bang Rakam,Nakhon Chai Si District,Nakhon Prathom,Central,3.0,0.637915543575921,0.022222222222222223,0.5803029395637813,25.0,0.09400157051615841,31.742616362896,4,13.756,100.134
730311,Khok Phra Chedi,Nakhon Chai Si District,Nakhon Prathom,Central,3.0,0.637915543575921,0.05,0.6067842747413015,48.0,0.13025239690020396,34.29096904638539,4,13.726,100.126
730312,Sisa Thong,Nakhon Chai Si District,Nakhon Prathom,Central,4.0,0.7807726864330639,0.05,0.6612987457745356,65.0,0.15157297804922615,38.07668830259,4,13.817,100.143
730313,Laem Bua,Nakhon Chai Si District,Nakhon Prathom,Central,4.0,0.7807726864330639,0.09444444444444444,0.6994675737798327,10.0,0.05945181329279807,37.05260946902789,4,13.857,100.147
